H,B,A_raw,S_eff,V,R_resp_soc,R_rob_soc,R_sig_soc,CCI_soc,ASI_soc,regime
0.6157013582,0.5425827412,1.043874691,0.9893626008,0.4483070939,0.5310522249,0.5310522249,0.7026441717,0.4883296634,0.4721025113,"mixed regime"
0.621082455,0.7654155584,0.04310126104,0.006176686511,0.8299661471,0.7334474029,0.222185453,0.08546591337,0.01767423282,0.08398160297,"stable but stagnant"
0.2963917706,0.1985790417,0.3916745002,0.1279790872,0.49306584,0.3073039593,0.2468657662,0.2071929812,0.3171704047,0.1573015765,"constrained stability"
0.5128110436,0.6078869539,0.3953070662,0.1311506549,0.4831341698,0.532046163,0.3748906444,0.2833145195,0.1997788996,0.2361389416,"mixed regime"
0.9074197807,0.8480221468,0.3484414595,0.09456273115,0.1488934501,0.4856950492,0.3226285224,0.2325808885,0.1564647991,0.2011136774,"constrained stability"
0.4080906692,0.2911958693,1.564589367,0.1701805587,0.5373227017,0.399692214,0.3228655831,0.2721815004,1.003279657,0.1358679501,"polarization risk"
0.4540570124,0.4822900684,0.9976082276,0.9999682195,0.5236182289,0.48582272,0.48582272,0.6722899059,0.5127013898,0.444430018,"mixed regime"
0.5505645702,0.4896627676,1.629158084,0.1109017587,0.3596380506,0.4593992968,0.3220159272,0.2423410439,0.9461500444,0.1245233093,"mixed regime"
0.6631988776,0.5505500942,1.011100933,0.9993156192,0.8999014424,0.6900467645,0.6900467645,0.8151722595,0.3606312908,0.5991132682,"constructive transformation"
0.7099794944,0.6847431592,1.142322679,0.8935688265,0.6013352381,0.6636871167,0.6636871167,0.7587303685,0.4294857873,0.530771537,"constructive transformation"
0.8038066094,0.7353026311,1.240357421,0.7254567433,0.1743912391,0.4688646087,0.4688646087,0.570625642,0.568354684,0.3638371141,"fragmentation risk"
0.5871218805,0.3695895079,1.354559471,0.4973793191,0.2459972665,0.3765240547,0.3765240547,0.4267715649,0.8577326586,0.2297271154,"polarization risk"
0.314592508,0.403074666,1.243993571,0.7183932736,0.0967483975,0.2306353569,0.2306353569,0.3845672115,1.190366455,0.1755720878,"polarization risk"
0.2575184323,0.636062271,0.8447198234,0.8746292606,0.7313678836,0.4929633287,0.4929633287,0.6380707531,0.3988455879,0.4561409484,"mixed regime"
0.4043047636,0.1401149674,0.6724899725,0.5510638783,0.5004731547,0.304923848,0.304923848,0.3979661562,0.4982083532,0.2656280453,"mixed regime"
0.7996085431,0.618664019,0.1372175636,0.0159943519,0.4665292542,0.6133905139,0.2464872464,0.1188612714,0.06438242748,0.1116715838,"mixed regime"
0.7235604533,0.5879670572,0.5298739664,0.2929127529,0.471288401,0.585290564,0.4922811563,0.4286339472,0.2329016962,0.3476627119,"mixed regime"
0.2076629183,0.362745133,1.130631459,0.9095519064,0.5663128133,0.3494129351,0.3494129351,0.5374137921,0.7607871231,0.3052122457,"mixed regime"
0.9100349714,0.6736018355,1.530538194,0.2093544503,0.787489534,0.7844562211,0.5638285759,0.4329221236,0.5214861001,0.2845389935,"mixed regime"
0.5125903245,0.1568286635,0.8483496839,0.8800595903,0.5137605249,0.345662441,0.345662441,0.5263675915,0.5548969147,0.3385225004,"mixed regime"
0.6926751061,0.7214945673,0.7134611613,0.6337275524,0.258799847,0.5057185532,0.5057185532,0.5597654031,0.3274728354,0.4216774823,"mixed regime"
0.5919804361,0.8254613175,1.164408931,0.8605631192,0.2424597711,0.4911505,0.4911505,0.6321501614,0.5413206733,0.4101353939,"fragmentation risk"
0.6850468972,0.3584901927,0.8662242732,0.9053606403,0.4210626589,0.4693693974,0.4693693974,0.630816215,0.4478997374,0.4356767245,"mixed regime"
0.1896962287,0.751068203,0.9378693339,0.9787826584,0.498436818,0.4141103286,0.4141103286,0.6098494749,0.5060505446,0.4049329401,"mixed regime"
0.4154933317,0.6185597479,0.5522266779,0.3282781027,0.8257782838,0.5964898486,0.5137629376,0.4559219936,0.2326541977,0.3698701505,"mixed regime"
0.4140693351,0.06943460057,1.468625338,0.2952142456,0.401893506,0.2260754131,0.2260754131,0.2549183642,1.321332618,0.1098155268,"polarization risk"
0.3456753187,0.5250700618,1.502590279,0.2457804545,0.2555064629,0.3592767991,0.326744823,0.3028533273,1.034131951,0.1488857825,"fragmentation risk"
0.6499640941,0.3910464644,1.689571529,0.07123891336,0.5973413352,0.5334742144,0.3224886216,0.2155932536,0.8616567818,0.115807197,"polarization risk"
0.5432233136,0.08593140723,0.00202132351,0.003953638029,0.3092429585,0.2434875247,0.08691740715,0.03812508323,0.001971416918,0.03805007068,"constrained stability"
0.6446435175,0.5222498581,0.3725133492,0.1122034374,0.5038214815,0.5535517274,0.3714242014,0.2699229356,0.1824133119,0.2282813741,"mixed regime"
0.4690302234,0.4889858858,0.49598221,0.2438261944,0.5027959774,0.4867391907,0.4094890819,0.3566146134,0.2651884189,0.2818668019,"mixed regime"
0.7077746324,0.5198257534,1.269389439,0.6681982362,0.5713380303,0.5945868581,0.5945868581,0.6266511117,0.5303430268,0.4094840835,"mixed regime"
0.9531989536,0.6658485176,1.297212014,0.6121671594,0.8810239373,0.8238514318,0.7648991574,0.7207894275,0.3973120088,0.5158400007,"mixed regime"
0.6632270349,0.413766166,0.9473407717,0.9847125341,0.8623013605,0.6185271332,0.6185271332,0.7624942541,0.370370137,0.5564148208,"constructive transformation"
0.8624352335,0.2128391408,1.759446823,0.0405905778,0.5442966419,0.464021262,0.2523537246,0.1550198062,0.9399132259,0.0799106909,"polarization risk"
0.6482578792,0.4857455921,1.320882133,0.5643787638,0.2923868416,0.4515489452,0.4515489452,0.4992228513,0.7033678682,0.2930798805,"fragmentation risk"
0.7443980141,0.5354406605,0.01848265655,0.004738235213,0.5787051092,0.6132788065,0.1818224986,0.06874472095,0.009058499299,0.06812758724,"mixed regime"
0.5285280955,0.1717774783,0.06897557332,0.008102427486,0.5433494669,0.3667508949,0.1413943888,0.06596004892,0.04980008063,0.0628310572,"constrained stability"
0.6181970504,0.1422380816,0.734770032,0.6765044113,0.3298870585,0.3072576451,0.3072576451,0.4382765845,0.5257445856,0.287254229,"mixed regime"
0.8659416306,0.4914212029,1.072894388,0.9709115032,0.8350689427,0.7083071306,0.7083071306,0.8163055112,0.369869341,0.5959002708,"constructive transformation"
0.5819763647,0.1481294879,1.504736388,0.2428462418,0.7892856432,0.4082507808,0.3585321576,0.3231535917,0.8012766571,0.1794025312,"polarization risk"
0.8053768475,0.9224362638,0.05109884673,0.006722489987,0.5398111362,0.7374384582,0.2278646093,0.08905078544,0.02047648763,0.08726392672,"mixed regime"
0.2151580304,0.4308747543,1.656872521,0.09097964362,0.6382479759,0.3896721356,0.2708697903,0.2024927822,1.065409724,0.0980400062,"polarization risk"
0.4946906463,0.6840840294,0.07455197292,0.008582087814,0.4310434496,0.52640669,0.1881002135,0.08257405254,0.04146571692,0.07928638572,"constrained stability"
0.5363723074,0.2782036161,1.173789935,0.845527894,0.7534535533,0.4826458035,0.4826458035,0.6211596932,0.5723919072,0.3950412682,"mixed regime"
0.7733789549,0.3309467531,1.504897956,0.2426262625,0.576772515,0.5285081357,0.4350340094,0.3723063436,0.7111549706,0.2175760524,"polarization risk"
0.8370009789,0.7622315093,0.6412477595,0.4891834964,0.7318056955,0.7757757793,0.691305658,0.630401485,0.2121690294,0.5200607091,"mixed regime"
0.7200388728,0.8557660104,0.507314655,0.2596166492,0.364163477,0.6076718538,0.4912866647,0.4144457207,0.2086636941,0.3428958136,"mixed regime"
0.5578934316,0.8271084004,0.1743678978,0.02266243684,0.456852603,0.5951547826,0.2629051525,0.1367522351,0.08284456749,0.1262898104,"mixed regime"
0.754126168,0.3468430348,0.5288486013,0.2913463692,0.4762564302,0.4994276856,0.4364724766,0.3918720259,0.2626255636,0.3103628163,"mixed regime"
0.7242588721,0.3539773796,0.4702146044,0.210284894,0.7080577248,0.5662123438,0.4420145024,0.3625786831,0.2110186308,0.2993997564,"mixed regime"
0.102356584,0.8644522426,0.6683403977,0.5427532349,0.3855973697,0.3243373399,0.3243373399,0.4089021669,0.3985942888,0.2923665356,"mixed regime"
0.8497700681,0.7510918204,0.947372053,0.9847305518,0.7643291768,0.787211869,0.787211869,0.8706492574,0.3005237822,0.6694604661,"constructive transformation"
0.8432666889,0.7597357707,0.007026276428,0.0041786791,0.5518403207,0.707099152,0.1960514201,0.0702557272,0.002988767603,0.07004637487,"mixed regime"
0.6207069497,0.6964826383,0.2266320257,0.03605294242,0.904927907,0.7313696959,0.3446179541,0.1887550808,0.08829582562,0.1734409674,"stable but stagnant"
0.7675662257,0.3425031611,0.4508969943,0.1872934963,0.8439001035,0.6053740869,0.4514904251,0.357065852,0.1874473115,0.3007003751,"mixed regime"
0.5528396483,0.5172631801,0.6601238085,0.526368055,0.8017208194,0.6120374115,0.5893942008,0.5718842938,0.2682102312,0.4509380856,"mixed regime"
0.3481183563,0.4785470942,1.421240099,0.373142209,0.5790736079,0.4586292964,0.435577,0.4179722571,0.7718610242,0.2358944925,"mixed regime"
0.901457762,0.2935327182,1.221465108,0.761486992,0.4262195336,0.4831460309,0.4831460309,0.5929133771,0.5804460278,0.3751557261,"polarization risk"
0.7754673421,0.4951904548,0.4578726424,0.1953838316,0.619070261,0.619477076,0.4642384262,0.3685647206,0.1945111136,0.3085485907,"mixed regime"
0.7194792953,0.2545143042,0.4857632304,0.2301306508,0.8511478429,0.5381605184,0.4351885809,0.3671893004,0.2149080998,0.3022362765,"mixed regime"
0.6994335533,0.08893084363,0.3299955768,0.08258544564,0.4998011856,0.3144358475,0.2250997011,0.1722856918,0.2180685569,0.1414417036,"constrained stability"
0.7697632878,0.6110589948,1.690652641,0.07065079296,0.8364101998,0.732745599,0.408313909,0.2557566522,0.6439241164,0.1555769209,"mixed regime"
0.8958826839,0.4967871806,0.7126888766,0.6321691796,0.1843189528,0.4345073952,0.4345073952,0.514367403,0.354307839,0.3798009494,"mixed regime"
0.1765732894,0.7348489694,0.8884956337,0.9332581157,0.8352816755,0.4767807184,0.4767807184,0.6450242982,0.399596027,0.460864625,"mixed regime"
0.4245686766,0.4820760139,0.885854672,0.930173455,0.498983168,0.4674298646,0.4674298646,0.6370856527,0.4729457403,0.4325248618,"mixed regime"
0.4234422146,0.7241699411,0.6171967798,0.4430371303,0.8869921851,0.6479151673,0.5891808754,0.5460507866,0.2352314419,0.4420635422,"mixed regime"
0.7919737965,0.5320690028,1.49796309,0.252184133,0.7462620119,0.6800226348,0.5306668588,0.4351718996,0.5759244157,0.2761375452,"mixed regime"
0.6211416407,0.5806608501,0.03243635154,0.005511068561,0.6218261537,0.6075668337,0.1875013924,0.07320366895,0.0161284208,0.0720417493,"mixed regime"
0.455791762,0.3054199527,0.704257438,0.6151376355,0.3434438659,0.3629442165,0.3629442165,0.4602030247,0.47987022,0.3109752588,"mixed regime"
0.5778017252,0.4245299291,1.375387053,0.4570952197,0.2952576511,0.4168336481,0.4168336481,0.4344927447,0.8022448889,0.2410841875,"polarization risk"
0.5676910482,0.3850150135,0.3081055388,0.0699801155,0.4330499231,0.4557316865,0.2852827964,0.1961230637,0.1843796458,0.1655913831,"constrained stability"
0.4437378019,0.7181388017,1.632273675,0.1085065817,0.6679974879,0.5970855348,0.3898445193,0.2771885837,0.7353516191,0.1597305011,"mixed regime"
0.6767778509,0.5905569459,1.545984706,0.1908805925,0.7420802478,0.6668880422,0.4877869097,0.3798148232,0.6190867753,0.2345858351,"mixed regime"
0.7280866269,0.2983475615,1.585602691,0.148797418,0.8372294087,0.5665653459,0.405589174,0.3104241008,0.6987333939,0.1827385639,"polarization risk"
0.4364157114,0.3148203759,0.7017574992,0.6100838761,0.3544137927,0.3651667911,0.3651667911,0.460039897,0.4771209849,0.3114436134,"mixed regime"
0.5152503271,0.556379879,0.1242561432,0.01411231813,0.5635173295,0.5446267762,0.2185112651,0.1052382712,0.06703290979,0.09862701541,"mixed regime"
0.4944116403,0.3710129066,0.7383826795,0.6836956979,0.8191917993,0.5316442246,0.5316442246,0.5953603204,0.3331660044,0.4465762841,"mixed regime"
0.7647832161,0.6001968888,0.4593342916,0.1971093334,0.4619811613,0.596328343,0.4521586941,0.3623558136,0.2015401995,0.3015761052,"mixed regime"
0.8482911071,0.2576792143,0.5570597996,0.3362239257,0.7495139793,0.5471856251,0.4844602662,0.4394980479,0.2380653829,0.3549877526,"mixed regime"
0.3375377931,0.2746396349,0.2722327593,0.05273514845,0.7663552364,0.4141635898,0.2474024411,0.1638285667,0.1674315034,0.1403324874,"constrained stability"
0.8026077835,0.7682585654,0.9030316324,0.9491028253,0.5734422185,0.7071314405,0.7071314405,0.8072648649,0.31669319,0.6131002051,"constructive transformation"
0.833949619,0.5042625859,1.688424762,0.07186708131,0.8263845055,0.7030608404,0.3975366591,0.2519327361,0.6589917532,0.1518589442,"mixed regime"
0.6777427527,0.8872832134,0.5004059161,0.2499149261,0.09852996358,0.389850854,0.3488364966,0.3191542685,0.248662194,0.2555969661,"mixed regime"
0.1914732104,0.707499323,1.38061941,0.447159627,0.5159372412,0.4119175619,0.4119175619,0.4274190088,0.7557470713,0.2434399668,"mixed regime"
0.9501705584,0.6821308348,1.505132314,0.2423074066,0.6892144841,0.7644361483,0.5735847341,0.4558297632,0.519889467,0.2999098113,"mixed regime"
0.225283422,0.4953240436,0.06279093438,0.007598667289,0.2496550044,0.3031467896,0.1206213229,0.05770865845,0.05755969127,0.0545677553,"constrained stability"
0.7761194745,0.5334000181,0.8500665262,0.8825947349,0.7963360299,0.6908111271,0.6908111271,0.7713300085,0.3039570433,0.5915302291,"constructive transformation"
0.3904137552,0.4430994013,0.6406354889,0.4879900377,0.5207311406,0.4482771559,0.4482771559,0.4657314484,0.3554107428,0.3436090874,"mixed regime"
0.2889061953,0.6271835853,0.2644683805,0.04950938014,0.1638558658,0.3096500662,0.1958056662,0.135702709,0.2073040236,0.1124014385,"constrained stability"
0.3029848138,0.4610267203,0.5878260721,0.3891390309,0.642196932,0.4476498002,0.4322450161,0.4203037589,0.3197394318,0.3184748056,"mixed regime"
0.7248679751,0.1692139189,1.120853597,0.9220625858,0.3457446592,0.3487253286,0.3487253286,0.5401421898,0.7055819889,0.3166908383,"fragmentation risk"
0.6956513538,0.7425283588,1.359374399,0.4879707706,0.8919904038,0.7723632843,0.6885962727,0.6281727678,0.4503079151,0.4331306209,"mixed regime"
0.3462102239,0.1168897147,0.7534628189,0.7134307539,0.5794875187,0.2862332562,0.2862332562,0.4317221907,0.56701616,0.2755058957,"mixed regime"
0.8801024646,0.7445822273,0.4662778198,0.2054501135,0.826917134,0.8152721956,0.5776350927,0.4384643828,0.1539258342,0.3799762253,"mixed regime"
0.558312127,0.1765638971,0.5441811956,0.3152837901,0.6834115478,0.4068994411,0.3817602714,0.3627719008,0.3023148509,0.2785592904,"mixed regime"
0.5765661527,0.323149035,0.09126195319,0.01017517189,0.3751784018,0.4119361875,0.1633081645,0.07790229632,0.06345559854,0.07325392468,"constrained stability"
0.5831128541,0.8976377643,0.3556478401,0.09959837022,0.5147322419,0.6458698838,0.4047359986,0.2784795274,0.1481730879,0.2425414167,"mixed regime"
0.433556409,0.9248225978,0.4790213082,0.2213783152,0.4998156879,0.5852004377,0.4589466997,0.3778577536,0.2067294249,0.3131254992,"mixed regime"
0.910324338,0.2030176104,1.46303801,0.3038763392,0.4651536885,0.4413421892,0.4020275406,0.3731127528,0.7387128948,0.2145913532,"polarization risk"
0.3403152212,0.4481940959,1.5459527,0.1909176568,0.7895144257,0.4938205873,0.3893932489,0.3219910486,0.7857778529,0.1803085687,"polarization risk"
0.3710665455,0.7895588053,0.7126353834,0.6320612241,0.8289172598,0.6239012011,0.6239012011,0.6275600927,0.2726805834,0.4931010192,"mixed regime"
0.9505590422,0.4912914324,0.2614024957,0.04828175569,0.8250259056,0.7276602051,0.3693109902,0.2146659278,0.09915930049,0.1953001059,"mixed regime"
0.5120781787,0.136337727,0.8301522865,0.8519154177,0.5970816424,0.3467331346,0.3467331346,0.5196080315,0.5213768929,0.3415380068,"mixed regime"
0.5470872848,0.4945813431,0.7289709199,0.6649169564,0.7931443568,0.5987086459,0.5987086459,0.6276447134,0.29955391,0.4829693547,"mixed regime"
0.6412123033,0.07231571578,0.6034106233,0.417364563,0.6994092012,0.3189005678,0.3189005678,0.3599501991,0.3484221369,0.2669417753,"mixed regime"
0.3763355634,0.6553865887,0.1556158999,0.0190435837,0.4474969949,0.4796829823,0.2141178645,0.1123082802,0.09189895379,0.102855928,"constrained stability"
0.7050841756,0.6251406458,1.501993171,0.2466008777,0.8704779859,0.7266503701,0.5546164911,0.4468138253,0.5451249047,0.2891765086,"mixed regime"
0.6601640617,0.7819993465,0.5652863331,0.3499844647,0.3203819541,0.5489196421,0.4905053746,0.4482824837,0.2508981816,0.358368483,"mixed regime"
0.5258410518,0.3550938861,0.1220088933,0.0138066885,0.4900884697,0.4506341038,0.188534322,0.09389522733,0.07823300857,0.08708250126,"constrained stability"
0.6671611581,0.6209264198,0.1216959345,0.0137645927,0.2594359796,0.4754450894,0.196117395,0.09657144186,0.06979414786,0.09027105079,"constrained stability"
0.6041579353,0.4219866716,0.5744260959,0.3656114379,0.5851278249,0.5303549862,0.4832589831,0.448611662,0.2742504083,0.3520592649,"mixed regime"
0.6356836627,0.5152017872,0.4096802361,0.1442819819,0.506756938,0.5495485143,0.3933757223,0.3010570249,0.1997448164,0.250934216,"mixed regime"
0.5406958597,0.7844723971,1.292559756,0.6215700111,0.469218809,0.5838510173,0.5838510173,0.6005326807,0.5434946838,0.3890733716,"mixed regime"
0.962212473,0.1393736977,0.9531471694,0.9878785761,0.3976932934,0.3764147999,0.3764147999,0.581076464,0.5081569993,0.3852891073,"mixed regime"
0.9317385984,0.4366335217,0.5987327711,0.4087997143,0.7658636256,0.6779341868,0.5974042353,0.539924341,0.2191843636,0.4428570093,"mixed regime"
0.6547566877,0.6004834421,0.2523693932,0.04481168959,0.3711306175,0.5264646976,0.2843641022,0.1737317457,0.1320797562,0.1534624612,"constrained stability"
0.7157748866,0.7571635877,0.3237359453,0.07880811645,0.7077950184,0.726593028,0.4169760939,0.2674035084,0.1246236095,0.2377715585,"stable but stagnant"
0.8793917031,0.6672114762,1.546472533,0.1903162836,0.2685652574,0.5401303328,0.4161433054,0.3377834668,0.6930777547,0.1995085375,"fragmentation risk"
0.4680918437,0.6924119881,0.8644220497,0.9029222951,0.5918264779,0.5767177894,0.5767177894,0.7056226467,0.371148217,0.5146217148,"mixed regime"
0.5931477394,0.4645951394,0.2027649563,0.02927502142,0.5859647414,0.544548219,0.2622113955,0.1461314648,0.1063869737,0.1320798855,"mixed regime"
0.5653918889,0.2471051214,0.2737326141,0.05337796226,0.5707036537,0.4304083199,0.2554177006,0.1682469722,0.1670508642,0.1441642154,"constrained stability"
0.5092249602,0.201370527,0.6519421897,0.510163737,0.2552032502,0.2968911579,0.2968911579,0.3787893922,0.5163121932,0.2498096328,"mixed regime"
0.6412318716,0.6085719523,1.159015149,0.8689438558,0.2316764294,0.4488173407,0.4488173407,0.6042053521,0.6004334003,0.3775260826,"fragmentation risk"
0.826254403,0.6314807659,1.74460254,0.0459508461,0.91686265,0.7820948001,0.3850507086,0.2184362689,0.6321828748,0.1338307565,"mixed regime"
